time,x,y
62.046,-5.169681021171054,4.924742867664423
62.096,-5.194675500060031,4.921446361838212
62.146,-5.2198008417021,4.917853955332411
62.197,-5.245072431183233,4.913860965203749
62.246,-5.270208404495968,4.9092961242560875
62.297,-5.295315922361261,4.903720966292342
62.346,-5.320066608732164,4.897195395451754
62.397,-5.3444718643041496,4.889684616649914
62.446,-5.368515738160236,4.8812303649401185
62.496,-5.3921673571871755,4.871923063778206
62.547,-5.415407982160592,4.8618600710319235
62.597,-5.438151004660724,4.851183551654714
62.646,-5.46039930162781,4.839944482588179
62.697,-5.482316792569424,4.828100597564181
62.746,-5.503917984714669,4.815687956971684
62.796,-5.525243974685915,4.802771150806224
62.846,-5.546312919435739,4.789405070307746
62.896,-5.567236080320688,4.775727481183447
62.946,-5.588155016831748,4.762036277074857
62.996,-5.60918187106417,4.748492822070998
63.046,-5.630452302374572,4.735268175682126
63.096,-5.651938758800794,4.722313184740783
63.146,-5.673615292635268,4.709577182561263
63.197,-5.695379365683784,4.697016648299316
63.247,-5.71717519641235,4.684575151955577
63.297,-5.739047577620859,4.672264368709518
63.346,-5.760954047471418,4.660058099250704
63.397,-5.782918319961507,4.647858023775886
63.447,-5.805092100646225,4.635528563820044
63.497,-5.827423443404003,4.622982576198783
63.546,-5.849738498293793,4.610294095760314
63.596,-5.8720207885626055,4.597294774759341
63.647,-5.894277368876913,4.583749149881195
63.696,-5.916263209439331,4.569678669002359
63.746,-5.9378398128227605,4.555251086764457
63.797,-5.959275869816971,4.540208376843304
63.847,-5.980493899310196,4.52447584141255
63.897,-6.001140160158729,4.5083510475380555
63.946,-6.0210268748592215,4.491556861636517
63.996,-6.0402432932813515,4.4740659758034305
64.046,-6.058501011441598,4.456297754808155
64.096,-6.07568582040525,4.438503831870311
64.146,-6.091703699727643,4.420755879488244
64.197,-6.106853992990357,4.402526317739673
64.247,-6.120932916268964,4.384222671894933
64.297,-6.134122134491957,4.365552041485608
64.347,-6.146348281495452,4.346507476215236
64.397,-6.157657691096125,4.327064583698814
64.446,-6.168110741446709,4.306877377396303
64.496,-6.177698998196959,4.286418969887365
64.547,-6.186368239011572,4.265769797103565
64.597,-6.194159463135833,4.244881328995626
64.646,-6.20104551435075,4.223739485772479
64.697,-6.20704164302237,4.202291443514056
64.746,-6.21216103140665,4.180413808510627
64.797,-6.216424697063816,4.157714635476832
64.846,-6.219877902139223,4.13386650448472
64.897,-6.222470372944551,4.109090158195927
64.946,-6.224897215243594,4.084207568512463
64.996,-6.227323168478757,4.059326724121002
65.047,-6.229749922535645,4.034443696383699
65.097,-6.23217669106438,4.009560468173826
65.146,-6.23460395918309,3.984677360457264
65.196,-6.237031121160417,3.9597942019980694
65.246,-6.239458236472143,3.934910583772826
65.297,-6.241885208946961,3.910027280803301
65.346,-6.244312107373437,3.885143777053144
65.396,-6.246738834006781,3.860261012497247
65.446,-6.249166042185263,3.8353781265697364
65.497,-6.251592794030107,3.8104967609149076
65.546,-6.25401983402993,3.785614436946437
65.596,-6.256604788811804,3.7607758184862745
65.646,-6.2596050547320665,3.7359507192633155
65.697,-6.262959286413887,3.7111303021173367
65.746,-6.266608162543877,3.686289174047245
65.797,-6.270467887222653,3.6613639840683097
65.846,-6.274518825570126,3.6364154449249453
65.896,-6.278685120214347,3.6113956072580753
65.946,-6.282901232427656,3.5863095750856275
65.996,-6.2870343014158925,3.561329579822022
66.046,-6.291047219130807,3.5362805016326617
66.096,-6.2949624778792215,3.5111159857196603
66.146,-6.298464614093168,3.4860503386323485
66.196,-6.301202389073045,3.4610465070234326
66.246,-6.303091230760724,3.4359250909407875
66.297,-6.304037202725985,3.41079825713546
66.346,-6.304047926547913,3.385664604810821
66.397,-6.303200477398996,3.3605672541971754
66.446,-6.301585899336261,3.335567973898727
66.496,-6.299231561478785,3.3106403815555066
66.546,-6.296144233628663,3.2857852754177252
66.597,-6.29250362985234,3.2610379476251303
66.646,-6.288343849716894,3.2363926334144666
66.697,-6.283871978775141,3.211795091782707
66.747,-6.279390475490102,3.1871983205108427
66.796,-6.274908883207948,3.162602424511161
66.846,-6.270427333030971,3.1380065902164893
66.897,-6.265946112175956,3.11340994552332
66.946,-6.2614646711843776,3.0888140168278655
66.996,-6.256983039107258,3.064217417597464
67.047,-6.252501332844746,3.0396205781589556
67.097,-6.248019550681293,3.0150240025927713
67.146,-6.24353814590852,2.9904286353546636
67.196,-6.239056526717567,2.965832248621428
67.247,-6.234574441577023,2.941235876296967
67.297,-6.230092775246814,2.9166396020565117
67.346,-6.225611123367822,2.892042772194575
67.397,-6.221129661408537,2.867446424007377
67.446,-6.216647933278111,2.8428503496242876
67.497,-6.212166452759868,2.8182543792392156
67.546,-6.207685396023992,2.7936584841613907
67.596,-6.20320379356525,2.7690619426893095
67.646,-6.198722102992363,2.744465069175416
67.696,-6.194240323711275,2.7198683598675757
67.747,-6.189758697299407,2.6952722415141115
67.797,-6.185277347020196,2.670676495399404
67.846,-6.180633769633641,2.6461003928758378
67.897,-6.175605594251969,2.6215841024075264
67.946,-6.170242824478335,2.5971247574473746
67.997,-6.1646182851038525,2.5726916216594784
68.046,-6.158746958725773,2.548331331536017
68.097,-6.152666814726839,2.5240554245814786
68.146,-6.146390648650908,2.499701475911247
68.197,-6.140040789572198,2.4751863566818324
68.246,-6.133663835164728,2.4506067961333864
68.297,-6.127398469704228,2.426179466611935
68.346,-6.121616079315474,2.401774794289872
68.396,-6.1167726088911545,2.377226034589095
68.446,-6.112842327007005,2.352538267108902
68.496,-6.1097602869043905,2.3277596699501593
68.546,-6.107502805285456,2.302868324802265
68.597,-6.106003227937289,2.2779074827051304
68.646,-6.105205226908411,2.2528884527219066
68.697,-6.104988959422701,2.227815001635472
68.746,-6.105325870359774,2.2027836881588407
68.796,-6.106163338354866,2.1778005586921263
68.846,-6.1073263387325705,2.152827196784466
68.897,-6.108493229843832,2.127853169350889
68.946,-6.109660554308588,2.102879334324643
68.997,-6.11082770739105,2.077904988890648
69.047,-6.111994696298485,2.052930872344138
69.096,-6.113161552974838,2.0279565103322903
69.146,-6.114328219949065,2.0029829253204627
69.197,-6.11549477624375,1.978008618122208
69.246,-6.1166618939025845,1.9530343877911565
69.297,-6.117828893270587,1.9280610193624936
69.346,-6.1189961429941695,1.903087677729722
69.397,-6.120163125388226,1.8781138548164622
69.446,-6.121329630705129,1.853139885248804
69.497,-6.12249632471083,1.8281655189592887
69.546,-6.123663453674012,1.8031916343093082
69.597,-6.124830627322958,1.7782174732071876
69.646,-6.125997662604633,1.7532434002612791
69.696,-6.127164561028648,1.7282690030857066
69.746,-6.128331250074678,1.7032951921303396
69.797,-6.129680894326246,1.6783305185564523
69.846,-6.13139436327205,1.6534036792733136
69.897,-6.133427279161866,1.6284898903007134
69.946,-6.135793770702326,1.6036335969131614
69.996,-6.138090149355607,1.5787767606952883
70.047,-6.139799028095913,1.5538419419027139
70.096,-6.140949412007657,1.5288937898393489
70.146,-6.141524560119132,1.5039150634152703
70.197,-6.141775969090326,1.4789158865476362
70.246,-6.142020693273028,1.4539155419573275
70.297,-6.142265209239994,1.4289154018020471
70.347,-6.142509485363618,1.4039154950812807
70.396,-6.142753706704923,1.378915470788602
70.447,-6.142997616706207,1.353915085115697
70.497,-6.143242281909839,1.3289149657106376
70.546,-6.143486820064736,1.303915159803934
70.597,-6.143731328692484,1.2789165041457393
70.646,-6.143975704675835,1.2539165919515776
70.696,-6.144219839939071,1.2289161726494335
70.746,-6.144464094422452,1.2039157578882427
70.797,-6.144708564478141,1.1789156428360792
70.846,-6.144953420930425,1.1539157321733107
70.897,-6.145198058605973,1.1289152420962527
70.947,-6.145442504591827,1.103915251138548
70.997,-6.145686722382936,1.07891549284204
71.046,-6.145930959674592,1.0539150443615235
71.097,-6.146175203998473,1.0289146690371807
71.146,-6.146419625717968,1.0039146765713407
71.197,-6.146664599198094,0.9789148633874561
71.246,-6.146908970214265,0.9539161225846415
71.297,-6.1471531227897485,0.9289161497055373
71.346,-6.147397332907297,0.9039157389213679
71.397,-6.147641621384609,0.8789152619578197
71.446,-6.147886332667554,0.8539152879328942
71.497,-6.148131039290832,0.8289150763101257
71.546,-6.148375573068538,0.8039150190866204
71.597,-6.148619926177355,0.7789147008269127
71.647,-6.148864071311892,0.7539149938752987
71.697,-6.149108056311214,0.7289146079687326
71.746,-6.149352614257393,0.7039145815631443
71.797,-6.1495970879102355,0.6789147434421626
71.846,-6.149841553928637,0.6539166784118142
71.897,-6.150086120648593,0.6289167820551925
71.946,-6.150330149719695,0.603916463911528
71.996,-6.150574421266275,0.5789159978335795
72.046,-6.150818735540997,0.5539155706046953
72.096,-6.151063578815724,0.5289155333087081
72.147,-6.151308206905205,0.5039155531515777
72.197,-6.151552656331188,0.4789151821656765
72.247,-6.151796880337335,0.45391526437898344
72.297,-6.152041086598905,0.42891527531260715
72.347,-6.152285307657958,0.40391480672249286
72.397,-6.152529682248976,0.378914773641098
72.446,-6.152774184078103,0.3539146977145134
72.496,-6.15301867618575,0.32891516941687965
72.546,-6.1532628632047945,0.3039151871985316
72.597,-6.153507039663703,0.27891482144328894
72.647,-6.15375128800485,0.25391432918453666
72.697,-6.153995948307431,0.22891411733916778
72.746,-6.154240664682726,0.20391418439291073
72.797,-6.154485216606437,0.17891382910107412
72.846,-6.154729577338693,0.15391367735598024
72.897,-6.154973728352485,0.12891402687410825
72.946,-6.155217740675038,0.10391365894872429
72.996,-6.155462217531221,0.07891359052525118
73.046,-6.155706664774245,0.05391371429952278
73.096,-6.155951286719161,0.028914346175037037
73.146,-6.156195489477126,0.003917183347899015
73.197,-6.156439559055461,-0.02108289262532681
73.246,-6.1566837960616185,-0.04608330408549487
73.297,-6.156928086492445,-0.07108380757619574
73.346,-6.157172877369142,-0.09608370696716237
73.397,-6.15741751651921,-0.12108372593292158
73.446,-6.157661979905516,-0.14608414966509978
73.497,-6.15790621423258,-0.17108401147683142
73.546,-6.158150393053809,-0.19608404533437074
73.597,-6.158394564782049,-0.22108454193516272
73.646,-6.158638932292145,-0.24608496902958876
73.697,-6.158883399507781,-0.2710846419431303
73.746,-6.159127965055694,-0.2960837018429551
73.796,-6.159372223667205,-0.3210836018393427
73.846,-6.159616368182012,-0.34608407634144067
73.897,-6.159860577284124,-0.371084535545727
73.946,-6.160105131054594,-0.3960846137829446
73.996,-6.160349893203932,-0.421084628422462
74.047,-6.160594462000372,-0.44608507570996686
74.097,-6.1608388376163825,-0.4710850639571337
74.146,-6.161082990271876,-0.49608480528776105
74.197,-6.161326983071357,-0.5210847732664325
74.246,-6.1615712208087565,-0.5460849395399088
74.297,-6.161815680303473,-0.571084872011308
74.346,-6.162060312164409,-0.5960836957601401
74.397,-6.162304892448769,-0.6210834112580553
74.446,-6.1625489747212425,-0.6460834270372339
74.497,-6.162793193465435,-0.6710838498025098
74.546,-6.163037502058484,-0.6960843327604628
74.597,-6.163282217961029,-0.7210842039063503
74.647,-6.16352688721265,-0.7460845730297859
74.697,-6.163771372174704,-0.7710846553239082
74.746,-6.164015630406256,-0.796084519666239
74.797,-6.164259804967297,-0.8210845942661228
74.846,-6.164503744453835,-0.846084313035284
74.897,-6.164748140769196,-0.8710844289941394
74.947,-6.164992645394536,-0.8960844936711841
74.996,-6.165237267101667,-0.9210827200581918
75.047,-6.165481765383014,-0.9460821486451491
75.097,-6.165725868903136,-0.9710826404629626
75.146,-6.165970170784916,-0.9960830567355213
75.196,-6.166214556499384,-1.0210835776924774
75.246,-6.16645940477735,-1.0460841112638926
75.297,-6.166704013667026,-1.0710848794036865
75.347,-6.16694843387716,-1.0960855202757445
75.397,-6.167192637349974,-1.1210859772694983
75.446,-6.167436884010412,-1.146086362914781
75.497,-6.167681305572153,-1.1710865161036734
75.547,-6.167925715645077,-1.1960865007018586
75.597,-6.168170542632175,-1.2210863628657664
75.646,-6.168414966889478,-1.2460850922357605
75.697,-6.168659073548391,-1.2710850850342892
75.746,-6.1689032286103025,-1.2960854977958702
75.797,-6.169147460357493,-1.3210859818929215
75.846,-6.169392111404226,-1.3460859753333616
75.896,-6.169636755321739,-1.3710861944113908
75.946,-6.169881224115021,-1.396086272465192
75.997,-6.170125488206447,-1.4210863672970515
76.046,-6.170369601608299,-1.4460862613476755
76.096,-6.170613507481486,-1.47108598449685
76.146,-6.170857854726407,-1.4960861384330881
76.197,-6.171102302974243,-1.521086222843484
76.246,-6.17134710223438,-1.5460861046973682
76.297,-6.171591454501451,-1.571086355442179
76.347,-6.171835464197304,-1.5960864101304506
76.396,-6.172079695747418,-1.6210867614142668
76.447,-6.172324006267382,-1.6460869695231939
76.496,-6.17256879511998,-1.6710871770899565
76.546,-6.172813378955149,-1.6960872950420116
76.597,-6.173057786295661,-1.7210877157343973
76.646,-6.173301953430593,-1.7460874267073816
76.697,-6.173546183455697,-1.7710875709494385
76.747,-6.1737903447010005,-1.7960879610335123
76.796,-6.174034679566506,-1.8210879829305977
76.846,-6.1742791577991625,-1.8460880082958981
76.896,-6.174524171427423,-1.871086940571024
76.946,-6.174768240353523,-1.8960861988323792
76.997,-6.17501232986739,-1.9210866785056324
77.046,-6.175256491053942,-1.9460871298233156
77.097,-6.175501062667178,-1.9710872327524196
77.146,-6.175745673772888,-1.9960873158354817
77.196,-6.175990117348104,-2.0210873654972805
77.246,-6.176234375048761,-2.0460876712978515
77.297,-6.176478412111889,-2.0710874181635623
77.346,-6.176722344996373,-2.0960877814783405
77.396,-6.176966725104327,-2.1210878475093407
77.446,-6.1772110757370795,-2.146087725372641
77.497,-6.177455484709114,-2.1710862091476852
77.546,-6.177699988122528,-2.1960858302075286
77.597,-6.177943906789528,-2.221085879127972
77.646,-6.1781880428276175,-2.2460862857022925
77.696,-6.178432229235128,-2.271086791529755
77.746,-6.178676931754074,-2.2960867062998593
77.796,-6.17892146038341,-2.3210866982160945
77.846,-6.179165812594506,-2.34608714313672
77.897,-6.179409933670735,-2.371087006502007
77.947,-6.17965402714496,-2.3960870400920036
77.997,-6.179898092242094,-2.4210875339766456
78.046,-6.1801423704387854,-2.446087841001806
78.096,-6.180386724629819,-2.471087671978407
78.146,-6.180631211017242,-2.49608568767349
78.197,-6.180875191599201,-2.521085584219811
78.246,-6.181119245562767,-2.5460860092918933
78.296,-6.181363365824378,-2.5710864802748112
78.347,-6.181607846395007,-2.5960866243722043
78.396,-6.181852492516939,-2.6210866194630698
78.447,-6.182096953582883,-2.6460870128640974
78.497,-6.182341221794479,-2.671087064050832
78.546,-6.182585272098394,-2.6960867838727136
78.597,-6.1828292522102,-2.721087186802353
78.646,-6.1830735576949065,-2.7460875725710303
78.696,-6.183317867786468,-2.7710874925440065
78.746,-6.1835623895247975,-2.7960871040621975
78.796,-6.183807133691058,-2.821085803603313
78.846,-6.184051064990994,-2.8460858849654254
78.896,-6.184480919838803,-2.871084069606545
78.946,-6.185302124646088,-2.8961051464124687
78.997,-6.186460899553838,-2.9211678242330112
79.046,-6.187912620329815,-2.9462682977148478
79.097,-6.1895962371787085,-2.971415983594197
79.146,-6.191429325966756,-2.9965678111905625
79.196,-6.193300123586234,-3.021650783958386
79.247,-6.195200461714227,-3.0468077644977605
79.297,-6.1970947961335225,-3.072040672961756
79.347,-6.198966451936111,-3.097354350501205
79.397,-6.200770664069219,-3.1230102409209732
79.446,-6.20237927832193,-3.1489438114124257
79.497,-6.203702876104744,-3.175124796567599
79.546,-6.204625997968862,-3.201514554439758
79.597,-6.205050360243848,-3.2281768753890994
79.647,-6.2050390829842925,-3.2544148505901793
79.696,-6.204413602295193,-3.279585367689853
79.746,-6.202785433612573,-3.3044089413523787
79.797,-6.200103286660288,-3.3289639489565737
79.846,-6.196286420950754,-3.3533250655050826
79.896,-6.191321422157559,-3.3778022666351233
79.946,-6.185281574528892,-3.4021198339992247
79.996,-6.178211943515071,-3.4261697919742153
80.047,-6.1700558279548225,-3.4500208259984406
80.097,-6.161027484060479,-3.4736059653307305
80.147,-6.151338124520541,-3.496847208128996
80.197,-6.141120224657146,-3.5196799344730954
80.247,-6.130346849312307,-3.5421517510132694
80.297,-6.119057234115686,-3.564379308198478
80.347,-6.107300471827266,-3.5863670413230224
80.397,-6.095429414375653,-3.6083074415705343
80.446,-6.083897836192092,-3.630446837174047
80.496,-6.0726133096556385,-3.6528257084697757
80.546,-6.061553894325861,-3.6753767358109
80.597,-6.050669153720911,-3.6980787157797455
80.646,-6.039900144760648,-3.72091357483466
80.696,-6.029190860419256,-3.743862539122075
80.746,-6.018476341253316,-3.7669048033033397
80.797,-6.007730045070524,-3.7898417677598855
80.846,-5.996891389589094,-3.8127129695559385
80.897,-5.985898558489416,-3.8355650491136437
80.947,-5.974854464765027,-3.858369347840079
80.997,-5.963605133367096,-3.881166679848058
81.046,-5.951693781939169,-3.9042694169480567
81.096,-5.939096494619167,-3.927511775044273
81.146,-5.926177308548114,-3.950282006114625
81.197,-5.912924532805173,-3.9722055060792716
81.246,-5.899198785312099,-3.993192530995511
81.297,-5.884940373013825,-4.01327679058864
81.347,-5.87007226442952,-4.032367389621048
81.397,-5.854370869915566,-4.050687106806488
81.446,-5.837765649624399,-4.068224458382997
81.497,-5.82003545430079,-4.085182814068169
81.547,-5.801198173030849,-4.101497122629559
81.596,-5.78147046503013,-4.117110319871661
81.646,-5.761242860118443,-4.1320524665962886
81.696,-5.740757904646579,-4.14641095424542
81.746,-5.71997976988357,-4.16021180620754
81.797,-5.698883236394644,-4.173486444762773
81.847,-5.677512039179233,-4.186256816504191
81.896,-5.65586373567965,-4.198719109317747
81.947,-5.634173031043639,-4.211150522159853
81.997,-5.61248203199595,-4.2235833149787485
82.046,-5.59079086222365,-4.236016083114119
82.096,-5.569100023946345,-4.248448658135149
82.146,-5.5474087162297625,-4.2608809360751625
82.196,-5.525717759260438,-4.273313195026268
82.246,-5.50410878797328,-4.2859092996410535
82.297,-5.4826746202951036,-4.298866461098005
82.347,-5.461413350818436,-4.312136627681817
82.397,-5.440296306156347,-4.32566008904789
82.446,-5.419310406814415,-4.339371086046959
82.496,-5.398467599107706,-4.353166747138418
82.546,-5.377678123976,-4.367053465694992
82.597,-5.356799472539187,-4.381009292362292
82.647,-5.33583389898288,-4.394973431420516
82.697,-5.31455811101046,-4.409034580755855
82.747,-5.292977416867716,-4.423154334640152
82.797,-5.271217079627213,-4.437207144461089
82.846,-5.2493427674717115,-4.450815661666131
82.897,-5.2271775212176514,-4.4635001363013345
82.947,-5.2046704809183675,-4.475232132050132
82.997,-5.181865279320301,-4.485950995805442
83.046,-5.15874262119472,-4.495653930106944
83.096,-5.135410092276061,-4.504573763819534
83.147,-5.111838799984087,-4.512719428077156
83.197,-5.088033467554468,-4.520186283000508
83.246,-5.064012566126759,-4.527024027062137
83.296,-5.039818700469723,-4.533264757446645
83.346,-5.015491375177847,-4.538894912871301
83.397,-4.9910121371936835,-4.5439646130985585
83.446,-4.966468568585849,-4.548722769571152
83.496,-4.941923076575747,-4.553474997339
83.546,-4.917377730087376,-4.558226955730572
83.596,-4.892832201376789,-4.562978815288582
83.646,-4.868286302268267,-4.567730547152006
83.697,-4.8437404142006475,-4.572482893537276
83.746,-4.819195263342212,-4.577235000111321
83.796,-4.7946510623831,-4.5819872044815035
83.846,-4.770135575740802,-4.586920023083762
83.897,-4.7456996760448344,-4.592250174124299
83.946,-4.721307272341088,-4.597928549128682
83.997,-4.696927283345033,-4.603883017917961
84.046,-4.6724883378182565,-4.610060727529304
84.097,-4.648018347661124,-4.616416999910271
84.147,-4.623517242967275,-4.622897202800983
84.197,-4.599101504906209,-4.629359002691821
84.246,-4.574611385587366,-4.6357543674691115
84.297,-4.550083084108989,-4.642117705477516
84.346,-4.525495609651951,-4.64808895793346
84.397,-4.500749177902553,-4.65322829214881
84.447,-4.475954742024528,-4.657681366624922
84.497,-4.4511028468789995,-4.661285366800611
84.546,-4.426163218902916,-4.6640293886519855
84.597,-4.401200125368824,-4.666000143281504
84.646,-4.376240408172515,-4.6672730140785195
84.696,-4.351258795920331,-4.667876938561333
84.746,-4.326263065857452,-4.667801088963229
84.797,-4.301259331914328,-4.667193557898496
84.847,-4.27627382110189,-4.666274568130497
84.897,-4.251289381946177,-4.6653418777304685
84.947,-4.226305038447339,-4.664409332832893
84.997,-4.201321179246992,-4.663476710625234
85.047,-4.1763375426109945,-4.66254386729134
85.097,-4.15135414754118,-4.661611349981178
85.146,-4.126384740341129,-4.660502564259275
85.197,-4.101422732967032,-4.658983215211721
85.246,-4.076458996397719,-4.6571100463932
85.296,-4.051497301802066,-4.654971078731021
85.346,-4.026611727489296,-4.652613522816309
85.397,-4.001617678152841,-4.650153863269995
85.446,-3.976525945629886,-4.647629682521457
85.497,-3.9513849360036035,-4.64506009442305
85.546,-3.926203641788733,-4.642447440574895
85.597,-3.9009861924548277,-4.6398545336163615
85.647,-3.87576051859733,-4.63769078838955
85.697,-3.850563213664567,-4.636279305882421
85.746,-3.825362564720506,-4.63564873852531
85.796,-3.8002229544787247,-4.6358927764353295
85.846,-3.77521561188854,-4.636935345209058
85.896,-3.7503530646743632,-4.638808057083632
85.946,-3.725582949315511,-4.641416068125495
85.996,-3.7008659135278092,-4.644673271262159
86.047,-3.676217505174553,-4.648479551871444
86.097,-3.651623821678259,-4.6528579750971
86.147,-3.6271127685965086,-4.657680752927285
86.197,-3.602660811473626,-4.662869566073076
86.246,-3.5782890249631985,-4.668406826859355
86.296,-3.553998342637047,-4.674250052847729
86.347,-3.5297655941807533,-4.680374545994475
86.397,-3.505434801052011,-4.686728100120524
86.446,-3.481065643385514,-4.693211448649895
86.497,-3.4566784870435634,-4.699789106944472
86.546,-3.432069628910508,-4.706319477740333
86.597,-3.4074832671919504,-4.712503380673254
86.646,-3.3828273472569674,-4.7178017170253455
86.696,-3.3581240128309178,-4.72211298814165
86.746,-3.333268506135269,-4.725556126130738
86.797,-3.3083491793730597,-4.728258438152727
86.847,-3.283398113658501,-4.730324329020317
86.897,-3.258430254889309,-4.731805226568697
86.946,-3.2334272277130944,-4.73274670019424
86.997,-3.2084496206410162,-4.733190164153715
87.047,-3.18344889519816,-4.733384428566994
87.096,-3.1584481278325724,-4.733578935317269
87.146,-3.133447409983254,-4.733773403671561
87.196,-3.1084465205675134,-4.733967775236236
87.247,-3.083446557798489,-4.734162340842279
87.297,-3.0584463211778776,-4.73435678485003
87.346,-3.033445709779224,-4.734551127018068
87.397,-3.0084451485024646,-4.734745423761656
87.446,-2.9834440763949113,-4.734939740417696
87.497,-2.9584432063943606,-4.73513431444925
87.546,-2.9334431140150636,-4.7353286678602835
87.597,-2.908443167646065,-4.735523079334777
87.646,-2.883443215920976,-4.735717846980412
87.697,-2.8584424560322272,-4.735912285389603
87.746,-2.8334412964985365,-4.736106702550521
87.797,-2.80844035905328,-4.7363010403705275
87.846,-2.783439914675276,-4.736495399519638
87.896,-2.7584400162226377,-4.736689925234593
87.946,-2.733439335211753,-4.736884184652697
87.997,-2.70843878308175,-4.73707851955301
88.046,-2.6834380209022513,-4.73727277996592
88.097,-2.658437006229525,-4.737467177371534
88.147,-2.633436521244758,-4.737661684734399
88.197,-2.6084365781019976,-4.737855896825734
88.246,-2.583436252616285,-4.738050310683476
88.296,-2.5584366005999004,-4.738245012689548
88.346,-2.5334356439586423,-4.738439364974174
88.397,-2.5084345958291996,-4.7386337169803845
88.446,-2.4834336733146327,-4.738827968024886
88.497,-2.458433721550496,-4.739022417949014
88.546,-2.433433456679034,-4.739216754540639
88.596,-2.408432678747115,-4.739410654040253
88.646,-2.383432348409486,-4.739605176764938
88.697,-2.358431307982694,-4.739799401847859
88.746,-2.333430324750087,-4.739993826795671
88.797,-2.3084298598450532,-4.7401881151703735
88.846,-2.2834303568151806,-4.740382342557749
88.897,-2.2584301247438523,-4.740577021376812
88.946,-2.233430027216463,-4.740771388861172
88.997,-2.208428867093811,-4.740965682814198
89.047,-2.183427968493812,-4.741159960560398
89.097,-2.1584273845991695,-4.741354123380836
89.146,-2.1334275669108993,-4.7415485404671225
89.197,-2.1084268439868645,-4.741742793297684
89.247,-2.0834263532843744,-4.741936925205834
89.297,-2.0584255899500192,-4.742131042645414
89.346,-2.0334245899173475,-4.742325221277214
89.397,-2.0084237108861265,-4.742519681351244
89.446,-1.9834237072780785,-4.74271377231532
89.497,-1.958423756124133,-4.742908065337514
89.546,-1.9334239398014255,-4.743102640326119
89.597,-1.908422854430336,-4.743296884262866
89.647,-1.8834221170396706,-4.743491123794523
89.697,-1.8584211858231718,-4.743685248651244
89.747,-1.8334208348493723,-4.74387958247459
89.796,-1.8084209458516936,-4.744073794814626
89.846,-1.783420201939796,-4.744267678991793
89.897,-1.758419553429215,-4.7444619855442545
89.946,-1.733418826302298,-4.7446560867448815
89.997,-1.7084178087169855,-4.744850399012201
90.046,-1.6834173483891288,-4.745044656883996
90.097,-1.6584175285175962,-4.745238711576545
90.147,-1.633417631537129,-4.745433268725965
90.197,-1.608417128054911,-4.7456275321974815
90.246,-1.5834160866839044,-4.745821724781478
90.296,-1.5584150398449204,-4.746015915382943
90.346,-1.5334142248040918,-4.746209975170173
90.397,-1.5084142033465076,-4.746404314177365
90.446,-1.4834139873698806,-4.746598459686485
90.497,-1.4584134918682152,-4.746792510949353
90.547,-1.4334127309396532,-4.74698653436677
90.597,-1.408411722276033,-4.747180588056265
90.646,-1.3834108124739666,-4.747374903272492
90.697,-1.358410785805372,-4.7475689519086774
90.746,-1.3334108332282963,-4.747763129019308
90.797,-1.3084111976081,-4.747957606736185
90.846,-1.2834103926985185,-4.748151793262461
90.897,-1.2584093059598915,-4.748345923552293
90.946,-1.233408341634364,-4.748539944794241
90.997,-1.2084079209003058,-4.748734116559035
91.046,-1.183408048370785,-4.7489282968612
91.097,-1.158407352808234,-4.749122149870794
91.146,-1.133406708652566,-4.749316293851539
91.197,-1.1084059554699082,-4.749510283142277
91.247,-1.0834049824584242,-4.749704485785427
91.296,-1.0584045459570364,-4.749898657187608
91.346,-1.0334045408480343,-4.750092553530473
91.396,-1.008404282631102,-4.750286709578777
91.446,-0.9834043597861585,-4.7504811187632665
91.497,-0.9584035602092179,-4.750675195845182
91.546,-0.9334024838645633,-4.750869271408221
91.596,-0.9084016301816673,-4.751063243749751
91.646,-0.8834016168212455,-4.751257421486808
91.697,-0.8584014103649207,-4.75145144231734
91.746,-0.8334006829992227,-4.751645358534662
91.796,-0.8083998588959619,-4.75183928673478
91.846,-0.7833991217846458,-4.7520332509935885
91.897,-0.7583981921848781,-4.752227472288076
91.946,-0.7333981293868441,-4.752421418831971
91.997,-0.7083982136812342,-4.752615460807137
92.046,-0.6833985777718542,-4.752809869634532
92.096,-0.6583974526650067,-4.753003926544711
92.146,-0.6333963530096031,-4.753197960257696
92.197,-0.6083953819133036,-4.753391911660328
92.246,-0.5833949139785637,-4.753585901405471
92.297,-0.5583950447284578,-4.753780044335856
92.346,-0.5333943519969745,-4.753973894164838
92.397,-0.508393834514525,-4.754167885684502
92.447,-0.48339306094579537,-4.754361769940149
92.496,-0.4583920266208118,-4.754555770454402
92.546,-0.4333915369131123,-4.754749924192542
92.597,-0.40839159882326326,-4.754943747052832
92.646,-0.38339125650939826,-4.7551377695520785
92.697,-0.358391795827819,-4.755332086229386
92.746,-0.33339062972143835,-4.755526080504768
92.797,-0.3083896510871075,-4.75572004631275
92.846,-0.2833887019395867,-4.755913912804197
92.897,-0.25838874465473194,-4.75610796701655
92.946,-0.23338848140890028,-4.756301950841339
92.997,-0.20838769684981792,-4.756495414836208
93.046,-0.1833871941063282,-4.756689573682127
93.097,-0.15838626964644265,-4.756883412638182
93.146,-0.1333853419146108,-4.757077473033911
93.197,-0.10838490136373165,-4.757271367569731
93.246,-0.08338533768237916,-4.757465232598812
93.297,-0.0583850123393972,-4.757659516098394
93.346,-0.03338491879302009,-4.757853485082558
